13 chris 4.91 0.295505 0.3 6 0.65 1.31187 0.75 
14 garrit 4.91 0.400624 0.2 4 0.75 2.10306 0.5 
23 ric 4.91 0.524027 0.4 8 0.51 5.66617 0.99 
16 ric 4.91 0.512787 0.4 8 0.51 2.6012 0.99 
17 garrit 4.91 0.776932 0.2 4 0.75 1.57914 0.5 
33 garrit 4.91 0.559058 0.2 4 0.75 7.18837 0.5 
19 ric 4.91 0.77806 0.4 8 0.51 3.91815 0.99 
20 ric 4.91 0.629384 0.4 8 0.51 2.08992 0.99 
21 chris 4.91 0.553814 0.3 6 0.65 2.15386 0.75 
22 ric 4.91 0.345941 0.4 8 0.51 3.35014 0.99 
178 ric 4.91 0.756126 0.4 8 0.51 2.08992 0.99 
271 ric 4.91 0.363779 0.4 8 0.51 2.49266 0.99 
26 ric 4.91 0.532209 0.4 8 0.51 6.51604 0.99 
27 ric 4.91 0.83978 0.4 8 0.51 1.28161 0.99 
28 chris 4.91 0.634112 0.3 6 0.65 4.4589 0.75 
217 chris 4.91 0.22297 0.3 6 0.65 0.71312 0.75 
30 garrit 4.91 0.755478 0.2 4 0.75 0.428228 0.5 
31 ric 4.91 0.755576 0.4 8 0.51 6.75396 0.99 
268 ric 4.91 0.354599 0.4 8 0.51 0.349487 0.99 
34 garrit 4.91 0.452669 0.2 4 0.75 3.56008 0.5 
35 garrit 4.91 0.44584 0.2 4 0.75 1.12023 0.5 
251 ric 4.91 0.305521 0.4 8 0.51 4.97037 0.99 
37 garrit 4.91 0.644699 0.2 4 0.75 3.56008 0.5 
38 garrit 4.91 0.5857 0.2 4 0.75 7.18837 0.5 
249 ric 4.91 0.512955 0.4 8 0.51 4.30696 0.99 
40 garrit 4.91 0.593689 0.2 4 0.75 3.56008 0.5 
41 garrit 4.91 0.410386 0.2 4 0.75 2.02017 0.5 
254 ric 4.91 0.322129 0.4 8 0.51 2.16732 0.99 
43 ric 4.91 0.550976 0.4 8 0.51 1.38498 0.99 
44 garrit 4.91 0.582726 0.2 4 0.75 1.32182 0.5 
45 garrit 4.91 0.425295 0.2 4 0.75 1.57914 0.5 
46 ric 4.91 0.169888 0.4 8 0.51 1.33209 0.99 
47 ric 4.91 0.513471 0.4 8 0.51 1.0252 0.99 
48 ric 4.91 0.273669 0.4 8 0.51 5.51837 0.99 
49 garrit 4.91 0.409166 0.2 4 0.75 3.56008 0.5 
50 garrit 4.91 0.139944 0.2 4 0.75 4.14832 0.5 
51 garrit 4.91 0.143976 0.2 4 0.75 1.15321 0.5 
269 chris 4.91 0.472086 0.3 6 0.65 0.713496 0.75 
53 garrit 4.91 0.536353 0.2 4 0.75 1.57914 0.5 
54 ric 4.91 0.365795 0.4 8 0.51 2.6012 0.99 
55 ric 4.91 0.251329 0.4 8 0.51 3.27304 0.99 
282 chris 4.91 0.413633 0.3 6 0.65 6.51537 0.75 
277 chris 4.91 0.396127 0.3 6 0.65 0.660033 0.75 
58 ric 4.91 0.490574 0.4 8 0.51 1.79949 0.99 
59 garrit 4.91 0.162775 0.2 4 0.75 7.18837 0.5 
60 chris 4.91 0.361958 0.3 6 0.65 1.51925 0.75 
61 ric 4.91 0.552649 0.4 8 0.51 4.30696 0.99 
62 chris 4.91 0.900489 0.3 6 0.65 0.895155 0.75 
63 ric 4.91 0.376751 0.4 8 0.51 1.72169 0.99 
64 ric 4.91 0.274012 0.4 8 0.51 3.30534 0.99 
65 garrit 4.91 0.215028 0.2 4 0.75 1.65006 0.5 
284 ric 4.91 0.821095 0.4 8 0.51 2.6012 0.99 
283 chris 4.91 0.410627 0.3 6 0.65 0.667614 0.75 
68 garrit 4.91 0.595671 0.2 4 0.75 1.57914 0.5 
69 chris 4.91 0.373302 0.3 6 0.65 0.376996 0.75 
70 ric 4.91 0.993981 0.4 8 0.51 5.12073 0.99 
71 ric 4.91 0.35466 0.4 8 0.51 1.1232 0.99 
72 ric 4.91 0.248 0.4 8 0.51 2.77939 0.99 
73 chris 4.91 0.512144 0.3 6 0.65 1.01989 0.75 
74 ric 4.91 0.366811 0.4 8 0.51 1.26415 0.99 
75 garrit 4.91 0.212083 0.2 4 0.75 3.56008 0.5 
76 chris 4.91 0.265342 0.3 6 0.65 0.268354 0.75 
77 chris 4.91 0.382585 0.3 6 0.65 1.05893 0.75 
78 ric 4.91 0.226563 0.4 8 0.51 2.04197 0.99 
79 garrit 4.91 0.265962 0.2 4 0.75 1.57914 0.5 
80 garrit 4.91 0.211138 0.2 4 0.75 7.18837 0.5 
81 ric 4.91 0.338142 0.4 8 0.51 4.77107 0.99 
82 chris 4.91 0.267183 0.3 6 0.65 3.39644 0.75 
83 garrit 4.91 0.168872 0.2 4 0.75 2.10306 0.5 
280 ric 4.91 0.404665 0.4 8 0.51 2.6012 0.99 
85 chris 4.91 0.683172 0.3 6 0.65 3.59959 0.75 
86 ric 4.91 0.345406 0.4 8 0.51 0.620939 0.99 
87 garrit 4.91 0.103015 0.2 4 0.75 2.31449 0.5 
88 ric 4.91 0.260986 0.4 8 0.51 5.73008 0.99 
89 garrit 4.91 0.689681 0.2 4 0.75 1.57914 0.5 
290 ric 4.91 0.488099 0.4 8 0.51 4.30696 0.99 
91 chris 4.91 0.475686 0.3 6 0.65 2.13186 0.75 
92 garrit 4.91 0.403812 0.2 4 0.75 0.528119 0.5 
289 ric 4.91 0.46891 0.4 8 0.51 1.82734 0.99 
94 chris 4.91 0.370291 0.3 6 0.65 0.162184 0.75 
95 garrit 4.91 0.106726 0.2 4 0.75 2.10306 0.5 
279 chris 4.91 0.790682 0.3 6 0.65 7.31796 0.75 
97 garrit 4.91 0.554236 0.2 4 0.75 7.18837 0.5 
98 ric 4.91 0.479069 0.4 8 0.51 1.29507 0.99 
99 ric 4.91 0.776484 0.4 8 0.51 2.49266 0.99 
100 garrit 4.91 0.666924 0.2 4 0.75 1.57914 0.5 
101 chris 4.91 0.917813 0.3 6 0.65 6.51537 0.75 
102 ric 4.91 0.466208 0.4 8 0.51 1.939 0.99 
103 chris 4.91 0.878312 0.3 6 0.65 0.660033 0.75 
285 ric 4.91 0.445128 0.4 8 0.51 2.49266 0.99 
105 garrit 4.91 0.457907 0.2 4 0.75 2.92205 0.5 
106 chris 4.91 0.124221 0.3 6 0.65 0.739649 0.75 
107 garrit 4.91 0.520452 0.2 4 0.75 3.56008 0.5 
108 garrit 4.91 0.154226 0.2 4 0.75 2.10306 0.5 
109 chris 4.91 0.104254 0.3 6 0.65 2.27711 0.75 
110 ric 4.91 0.30819 0.4 8 0.51 2.25488 0.99 
111 chris 4.91 0.82058 0.3 6 0.65 0.713496 0.75 
112 garrit 4.91 0.580591 0.2 4 0.75 7.18837 0.5 
113 ric 4.91 0.128569 0.4 8 0.51 1.65892 0.99 
114 ric 4.91 0.269774 0.4 8 0.51 3.99993 0.99 
115 garrit 4.91 0.120204 0.2 4 0.75 3.79529 0.5 
116 garrit 4.91 0.295541 0.2 4 0.75 1.57914 0.5 
287 ric 4.91 0.715008 0.4 8 0.51 0.577926 0.99 
118 chris 4.91 0.277978 0.3 6 0.65 1.51925 0.75 
119 garrit 4.91 0.405608 0.2 4 0.75 1.65006 0.5 
120 garrit 4.91 0.189246 0.2 4 0.75 1.57914 0.5 
278 ric 4.91 0.400714 0.4 8 0.51 6.51604 0.99 
122 chris 4.91 0.230386 0.3 6 0.65 1.69189 0.75 
123 ric 4.91 0.149046 0.4 8 0.51 1.28983 0.99 
124 chris 4.91 0.225213 0.3 6 0.65 1.08239 0.75 
125 ric 4.91 0.142236 0.4 8 0.51 4.06159 0.99 
126 chris 4.91 0.400385 0.3 6 0.65 0.42054 0.75 
276 ric 4.91 0.39099 0.4 8 0.51 1.38498 0.99 
128 garrit 4.91 0.122458 0.2 4 0.75 6.2133 0.5 
129 ric 4.91 0.387167 0.4 8 0.51 2.38846 0.99 
275 ric 4.91 0.396185 0.4 8 0.51 2.08992 0.99 
288 garrit 4.91 0.468166 0.2 4 0.75 7.18837 0.5 
132 garrit 4.91 0.438334 0.2 4 0.75 0.635894 0.5 
286 ric 4.91 0.442772 0.4 8 0.51 5.54681 0.99 
134 chris 4.91 0.108754 0.3 6 0.65 5.30463 0.75 
135 ric 4.91 0.145043 0.4 8 0.51 1.48074 0.99 
136 garrit 4.91 0.473223 0.2 4 0.75 1.57914 0.5 
137 ric 4.91 0.26757 0.4 8 0.51 1.19885 0.99 
138 chris 4.91 0.204983 0.3 6 0.65 1.12088 0.75 
139 ric 4.91 0.10161 0.4 8 0.51 1.59975 0.99 
140 ric 4.91 0.413332 0.4 8 0.51 1.20853 0.99 
141 ric 4.91 0.104243 0.4 8 0.51 2.22832 0.99 
142 ric 4.91 0.106252 0.4 8 0.51 3.43001 0.99 
143 garrit 4.91 0.146392 0.2 4 0.75 2.10306 0.5 
145 ric 4.91 0.425088 0.4 8 0.51 3.94705 0.99 
146 chris 4.91 0.36045 0.3 6 0.65 0.36708 0.75 
147 ric 4.91 0.142807 0.4 8 0.51 10.6336 0.99 
148 ric 4.91 0.121279 0.4 8 0.51 2.99512 0.99 
149 ric 4.91 0.121468 0.4 8 0.51 2.6012 0.99 
150 chris 4.91 0.585299 0.3 6 0.65 10.5632 0.75 
151 ric 4.91 0.125973 0.4 8 0.51 1.72169 0.99 
152 ric 4.91 0.126753 0.4 8 0.51 5.31018 0.99 
153 chris 4.91 0.266062 0.3 6 0.65 1.45722 0.75 
154 chris 4.91 0.137986 0.3 6 0.65 0.973933 0.75 
155 ric 4.91 0.137339 0.4 8 0.51 1.09333 0.99 
156 chris 4.91 0.336288 0.3 6 0.65 1.83846 0.75 
157 chris 4.91 0.71472 0.3 6 0.65 0.97903 0.75 
158 ric 4.91 0.149122 0.4 8 0.51 0.731025 0.99 
159 ric 4.91 0.461539 0.4 8 0.51 2.11511 0.99 
160 ric 4.91 0.71742 0.4 8 0.51 5.54681 0.99 
161 chris 4.91 0.468886 0.3 6 0.65 1.46527 0.75 
162 chris 4.91 0.322988 0.3 6 0.65 1.93946 0.75 
163 garrit 4.91 0.574183 0.2 4 0.75 7.18837 0.5 
164 chris 4.91 0.176968 0.3 6 0.65 1.01089 0.75 
165 ric 4.91 0.156324 0.4 8 0.51 6.06994 0.99 
166 garrit 4.91 0.577463 0.2 4 0.75 7.18837 0.5 
167 ric 4.91 0.175609 0.4 8 0.51 7.19486 0.99 
168 chris 4.91 0.612129 0.3 6 0.65 4.45752 0.75 
169 ric 4.91 0.479201 0.4 8 0.51 0.810285 0.99 
170 ric 4.91 0.443778 0.4 8 0.51 3.35014 0.99 
171 ric 4.91 0.87222 0.4 8 0.51 2.16732 0.99 
172 ric 4.91 0.172671 0.4 8 0.51 0.99258 0.99 
173 garrit 4.91 0.361891 0.2 4 0.75 1.20866 0.5 
174 ric 4.91 0.384674 0.4 8 0.51 3.30534 0.99 
175 chris 4.91 0.171169 0.3 6 0.65 4.35113 0.75 
176 ric 4.91 0.2807 0.4 8 0.51 3.54964 0.99 
177 chris 4.91 0.175936 0.3 6 0.65 1.74869 0.75 
179 chris 4.91 0.178857 0.3 6 0.65 0.7042 0.75 
180 ric 4.91 0.229482 0.4 8 0.51 5.36276 0.99 
181 chris 4.91 0.247571 0.3 6 0.65 0.439802 0.75 
182 garrit 4.91 0.442893 0.2 4 0.75 7.18837 0.5 
183 garrit 4.91 0.749848 0.2 4 0.75 1.57914 0.5 
184 ric 4.91 0.176898 0.4 8 0.51 6.51604 0.99 
185 ric 4.91 0.211702 0.4 8 0.51 2.16392 0.99 
186 chris 4.91 0.21988 0.3 6 0.65 2.95815 0.75 
267 ric 4.91 0.352991 0.4 8 0.51 0.810285 0.99 
188 chris 4.91 0.446678 0.3 6 0.65 4.87964 0.75 
189 ric 4.91 0.42292 0.4 8 0.51 1.0252 0.99 
190 ric 4.91 0.725548 0.4 8 0.51 0.577926 0.99 
191 garrit 4.91 0.201237 0.2 4 0.75 7.18837 0.5 
192 chris 4.91 0.18919 0.3 6 0.65 2.01173 0.75 
193 garrit 4.91 0.19824 0.2 4 0.75 1.57914 0.5 
194 ric 4.91 0.659399 0.4 8 0.51 2.6012 0.99 
195 ric 4.91 0.898053 0.4 8 0.51 4.97037 0.99 
196 garrit 4.91 0.195261 0.2 4 0.75 3.56008 0.5 
197 garrit 4.91 0.757287 0.2 4 0.75 1.20866 0.5 
198 ric 4.91 0.194836 0.4 8 0.51 6.51604 0.99 
199 garrit 4.91 0.457985 0.2 4 0.75 3.56008 0.5 
200 chris 4.91 0.199486 0.3 6 0.65 1.92188 0.75 
201 chris 4.91 0.196139 0.3 6 0.65 3.31543 0.75 
202 ric 4.91 0.197914 0.4 8 0.51 9.0059 0.99 
203 ric 4.91 0.19461 0.4 8 0.51 2.49266 0.99 
204 ric 4.91 0.19503 0.4 8 0.51 3.59681 0.99 
205 ric 4.91 0.200853 0.4 8 0.51 3.2939 0.99 
206 ric 4.91 0.658262 0.4 8 0.51 1.1232 0.99 
207 ric 4.91 0.335093 0.4 8 0.51 3.51919 0.99 
208 ric 4.91 0.344336 0.4 8 0.51 3.30534 0.99 
209 garrit 4.91 0.310005 0.2 4 0.75 1.32182 0.5 
210 ric 4.91 0.209356 0.4 8 0.51 3.30534 0.99 
211 garrit 4.91 0.317229 0.2 4 0.75 1.57914 0.5 
212 ric 4.91 0.203176 0.4 8 0.51 0.662919 0.99 
213 garrit 4.91 0.594025 0.2 4 0.75 1.65006 0.5 
214 ric 4.91 0.632102 0.4 8 0.51 1.82734 0.99 
215 ric 4.91 0.369557 0.4 8 0.51 2.08992 0.99 
216 garrit 4.91 0.384564 0.2 4 0.75 7.18837 0.5 
218 garrit 4.91 0.216068 0.2 4 0.75 1.57914 0.5 
219 chris 4.91 0.529745 0.3 6 0.65 1.04805 0.75 
220 garrit 4.91 0.725849 0.2 4 0.75 1.12023 0.5 
221 ric 4.91 0.724769 0.4 8 0.51 0.975637 0.99 
222 ric 4.91 0.254693 0.4 8 0.51 2.16732 0.99 
223 chris 4.91 0.224336 0.3 6 0.65 0.622089 0.75 
224 ric 4.91 0.224594 0.4 8 0.51 6.51604 0.99 
225 garrit 4.91 0.648215 0.2 4 0.75 3.56008 0.5 
226 ric 4.91 0.250574 0.4 8 0.51 1.28161 0.99 
227 garrit 4.91 0.302499 0.2 4 0.75 1.57914 0.5 
228 ric 4.91 0.229509 0.4 8 0.51 1.1232 0.99 
229 garrit 4.91 0.237825 0.2 4 0.75 1.20866 0.5 
230 garrit 4.91 0.269518 0.2 4 0.75 1.32182 0.5 
231 garrit 4.91 0.237576 0.2 4 0.75 1.57914 0.5 
232 garrit 4.91 0.243016 0.2 4 0.75 7.18837 0.5 
233 ric 4.91 0.909119 0.4 8 0.51 3.30534 0.99 
234 ric 4.91 0.25703 0.4 8 0.51 1.28161 0.99 
235 garrit 4.91 0.543564 0.2 4 0.75 7.18837 0.5 
236 chris 4.91 0.256379 0.3 6 0.65 2.15386 0.75 
237 ric 4.91 0.250722 0.4 8 0.51 1.55119 0.99 
238 ric 4.91 0.27901 0.4 8 0.51 2.16732 0.99 
239 ric 4.91 0.751999 0.4 8 0.51 1.92604 0.99 
240 ric 4.91 0.260629 0.4 8 0.51 2.20793 0.99 
241 garrit 4.91 0.630832 0.2 4 0.75 1.32182 0.5 
242 garrit 4.91 0.272387 0.2 4 0.75 3.56008 0.5 
243 garrit 4.91 0.271846 0.2 4 0.75 1.57914 0.5 
244 garrit 4.91 0.27624 0.2 4 0.75 7.18837 0.5 
245 garrit 4.91 0.275554 0.2 4 0.75 7.18837 0.5 
281 ric 4.91 0.405109 0.4 8 0.51 4.30696 0.99 
247 ric 4.91 0.389586 0.4 8 0.51 0.903169 0.99 
250 chris 4.91 0.480801 0.3 6 0.65 0.667614 0.75 
252 chris 4.91 0.515845 0.3 6 0.65 4.69049 0.75 
253 ric 4.91 0.769977 0.4 8 0.51 2.6012 0.99 
255 ric 4.91 0.334622 0.4 8 0.51 2.08992 0.99 
256 ric 4.91 0.437896 0.4 8 0.51 6.51604 0.99 
257 garrit 4.91 0.32927 0.2 4 0.75 7.18837 0.5 
258 garrit 4.91 0.35306 0.2 4 0.75 1.57914 0.5 
259 ric 4.91 0.342488 0.4 8 0.51 3.2939 0.99 
260 ric 4.91 0.343039 0.4 8 0.51 2.73527 0.99 
261 chris 4.91 0.47365 0.3 6 0.65 4.07907 0.75 
262 ric 4.91 0.631007 0.4 8 0.51 3.30534 0.99 
263 ric 4.91 0.353283 0.4 8 0.51 3.91815 0.99 
264 ric 4.91 0.34561 0.4 8 0.51 5.54681 0.99 
265 garrit 4.91 0.350369 0.2 4 0.75 1.20866 0.5 
266 ric 4.91 0.354418 0.4 8 0.51 1.28161 0.99 
270 ric 4.91 0.360365 0.4 8 0.51 5.12073 0.99 
272 ric 4.91 0.377347 0.4 8 0.51 6.75396 0.99 
274 ric 4.91 0.693657 0.4 8 0.51 1.939 0.99 
1 ric 5.01 0.727179 0.4 8 0.51 0.0366736 0.99 
2 chris 5.01 0.638503 0.3 6 0.65 4.07907 0.75 
3 garrit 5.01 0.642066 0.2 4 0.75 1.20866 0.5 
144 ric 5.01 0.099197 0.4 8 0.51 5.02001 0.99 
6 ric 5.01 0.727179 0.4 8 0.51 3.30534 0.99 
7 chris 5.01 0.490187 0.3 6 0.65 7.31796 0.75 
8 garrit 5.01 0.283128 0.2 4 0.75 7.18837 0.5 
9 ric 5.01 0.124061 0.4 8 0.51 3.28006 0.99 
273 garrit 5.01 0.833228 0.2 4 0.75 1.32182 0.5 
11 garrit 5.01 0.566878 0.2 4 0.75 3.56008 0.5 
12 chris 5.01 0.679894 0.3 6 0.65 3.14492 0.75 
13 chris 5.01 0.266712 0.3 6 0.65 1.31187 0.75 
14 garrit 5.01 0.362078 0.2 4 0.75 2.10306 0.5 
23 ric 5.01 0.472983 0.4 8 0.51 5.66617 0.99 
16 ric 5.01 0.462819 0.4 8 0.51 2.6012 0.99 
17 garrit 5.01 0.702404 0.2 4 0.75 1.57914 0.5 
33 garrit 5.01 0.505363 0.2 4 0.75 7.18837 0.5 
19 ric 5.01 0.702727 0.4 8 0.51 3.91815 0.99 
20 ric 5.01 0.568267 0.4 8 0.51 2.08992 0.99 
21 chris 5.01 0.500321 0.3 6 0.65 2.15386 0.75 
22 ric 5.01 0.311926 0.4 8 0.51 3.35014 0.99 
178 ric 5.01 0.758951 0.4 8 0.51 2.08992 0.99 
271 ric 5.01 0.328058 0.4 8 0.51 2.49266 0.99 
26 ric 5.01 0.480383 0.4 8 0.51 6.51604 0.99 
27 ric 5.01 0.758545 0.4 8 0.51 1.28161 0.99 
28 chris 5.01 0.572941 0.3 6 0.65 4.4589 0.75 
217 chris 5.01 0.201112 0.3 6 0.65 0.71312 0.75 
30 garrit 5.01 0.683002 0.2 4 0.75 0.428228 0.5 
31 ric 5.01 0.682392 0.4 8 0.51 6.75396 0.99 
268 ric 5.01 0.319756 0.4 8 0.51 2.35865 0.99 
34 garrit 5.01 0.409147 0.2 4 0.75 3.56008 0.5 
35 garrit 5.01 0.402971 0.2 4 0.75 1.12023 0.5 
251 ric 5.01 0.275371 0.4 8 0.51 4.97037 0.99 
37 garrit 5.01 0.582815 0.2 4 0.75 3.56008 0.5 
38 garrit 5.01 0.529458 0.2 4 0.75 7.18837 0.5 
249 ric 5.01 0.462971 0.4 8 0.51 4.30696 0.99 
40 garrit 5.01 0.536683 0.2 4 0.75 3.56008 0.5 
41 garrit 5.01 0.370907 0.2 4 0.75 2.02017 0.5 
254 ric 5.01 0.29039 0.4 8 0.51 2.16732 0.99 
43 ric 5.01 0.497356 0.4 8 0.51 1.38498 0.99 
44 garrit 5.01 0.526767 0.2 4 0.75 1.32182 0.5 
45 garrit 5.01 0.38439 0.2 4 0.75 1.57914 0.5 
46 ric 5.01 0.152707 0.4 8 0.51 1.33209 0.99 
47 ric 5.01 0.463436 0.4 8 0.51 3.12032 0.99 
48 ric 5.01 0.246564 0.4 8 0.51 5.51837 0.99 
49 garrit 5.01 0.369803 0.2 4 0.75 3.56008 0.5 
50 garrit 5.01 0.126324 0.2 4 0.75 4.14832 0.5 
51 garrit 5.01 0.12997 0.2 4 0.75 1.15321 0.5 
269 chris 5.01 0.426408 0.3 6 0.65 0.713496 0.75 
53 garrit 5.01 0.484829 0.2 4 0.75 1.57914 0.5 
54 ric 5.01 0.329881 0.4 8 0.51 2.6012 0.99 
55 ric 5.01 0.22636 0.4 8 0.51 3.27304 0.99 
282 chris 5.01 0.373545 0.3 6 0.65 6.51537 0.75 
277 chris 5.01 0.357712 0.3 6 0.65 0.660033 0.75 
58 ric 5.01 0.442729 0.4 8 0.51 1.79949 0.99 
59 garrit 5.01 0.146972 0.2 4 0.75 7.18837 0.5 
60 chris 5.01 0.326811 0.3 6 0.65 1.51925 0.75 
61 ric 5.01 0.693262 0.4 8 0.51 4.30696 0.99 
62 chris 5.01 0.97424 0.3 6 0.65 0.895155 0.75 
63 ric 5.01 0.33979 0.4 8 0.51 2.15944 0.99 
64 ric 5.01 0.246874 0.4 8 0.51 3.30534 0.99 
291 ric 5.01 0.483121 0.4 8 0.51 5.12073 0.99 
284 ric 5.01 0.952074 0.4 8 0.51 2.6012 0.99 
283 chris 5.01 0.370825 0.3 6 0.65 0.667614 0.75 
68 garrit 5.01 0.538475 0.2 4 0.75 1.57914 0.5 
69 chris 5.01 0.33707 0.3 6 0.65 0.762909 0.75 
70 ric 5.01 0.635975 0.4 8 0.51 5.12073 0.99 
71 ric 5.01 0.319811 0.4 8 0.51 1.1232 0.99 
72 ric 5.01 0.22335 0.4 8 0.51 2.77939 0.99 
73 chris 5.01 0.462636 0.3 6 0.65 1.01989 0.75 
74 ric 5.01 0.3308 0.4 8 0.51 1.26415 0.99 
75 garrit 5.01 0.307381 0.2 4 0.75 3.56008 0.5 
76 chris 5.01 0.239433 0.3 6 0.65 0.292519 0.75 
77 chris 5.01 0.345465 0.3 6 0.65 1.05893 0.75 
78 ric 5.01 0.203962 0.4 8 0.51 2.04197 0.99 
79 garrit 5.01 0.240292 0.2 4 0.75 1.57914 0.5 
80 garrit 5.01 0.243144 0.2 4 0.75 7.18837 0.5 
81 ric 5.01 0.304872 0.4 8 0.51 4.77107 0.99 
82 chris 5.01 0.241097 0.3 6 0.65 3.39644 0.75 
83 garrit 5.01 0.152486 0.2 4 0.75 2.10306 0.5 
280 ric 5.01 0.365035 0.4 8 0.51 2.6012 0.99 
85 chris 5.01 0.617311 0.3 6 0.65 3.59959 0.75 
86 ric 5.01 0.311442 0.4 8 0.51 0.620939 0.99 
272 ric 5.01 0.340328 0.4 8 0.51 6.75396 0.99 
88 ric 5.01 0.235094 0.4 8 0.51 5.73008 0.99 
89 garrit 5.01 0.633017 0.2 4 0.75 1.57914 0.5 
290 ric 5.01 0.440491 0.4 8 0.51 4.30696 0.99 
91 chris 5.01 0.429664 0.3 6 0.65 2.13186 0.75 
92 garrit 5.01 0.364962 0.2 4 0.75 0.528119 0.5 
289 ric 5.01 0.423136 0.4 8 0.51 1.82734 0.99 
94 chris 5.01 0.334347 0.3 6 0.65 0.162184 0.75 
265 garrit 5.01 0.316628 0.2 4 0.75 1.20866 0.5 
279 chris 5.01 0.878518 0.3 6 0.65 7.31796 0.75 
97 garrit 5.01 0.501002 0.2 4 0.75 7.18837 0.5 
98 ric 5.01 0.432324 0.4 8 0.51 1.29507 0.99 
99 ric 5.01 0.701301 0.4 8 0.51 2.49266 0.99 
100 garrit 5.01 0.602915 0.2 4 0.75 1.57914 0.5 
101 chris 5.01 0.574145 0.3 6 0.65 6.51537 0.75 
102 ric 5.01 0.420693 0.4 8 0.51 1.939 0.99 
103 chris 5.01 0.984132 0.3 6 0.65 0.660033 0.75 
285 ric 5.01 0.401628 0.4 8 0.51 2.49266 0.99 
105 garrit 5.01 0.413884 0.2 4 0.75 2.92205 0.5 
106 chris 5.01 0.111805 0.3 6 0.65 0.739649 0.75 
107 garrit 5.01 0.514314 0.2 4 0.75 3.56008 0.5 
108 garrit 5.01 0.13924 0.2 4 0.75 2.10306 0.5 
270 ric 5.01 0.324971 0.4 8 0.51 5.12073 0.99 
110 ric 5.01 0.277784 0.4 8 0.51 2.25488 0.99 
111 chris 5.01 0.804673 0.3 6 0.65 0.713496 0.75 
112 garrit 5.01 0.669465 0.2 4 0.75 7.18837 0.5 
113 ric 5.01 0.115338 0.4 8 0.51 1.65892 0.99 
114 ric 5.01 0.243041 0.4 8 0.51 3.99993 0.99 
115 garrit 5.01 0.108471 0.2 4 0.75 3.79529 0.5 
116 garrit 5.01 0.267043 0.2 4 0.75 1.57914 0.5 
287 ric 5.01 0.843985 0.4 8 0.51 0.577926 0.99 
118 chris 5.01 0.25086 0.3 6 0.65 1.51925 0.75 
119 garrit 5.01 0.366586 0.2 4 0.75 1.65006 0.5 
120 garrit 5.01 0.170912 0.2 4 0.75 1.57914 0.5 
278 ric 5.01 0.361461 0.4 8 0.51 6.51604 0.99 
122 chris 5.01 0.207819 0.3 6 0.65 1.69189 0.75 
123 ric 5.01 0.133857 0.4 8 0.51 1.28983 0.99 
124 chris 5.01 0.203141 0.3 6 0.65 1.08239 0.75 
125 ric 5.01 0.139321 0.4 8 0.51 4.06159 0.99 
126 chris 5.01 0.361563 0.3 6 0.65 0.42054 0.75 
276 ric 5.01 0.352667 0.4 8 0.51 1.38498 0.99 
128 garrit 5.01 0.110509 0.2 4 0.75 6.2133 0.5 
129 ric 5.01 0.34921 0.4 8 0.51 2.38846 0.99 
275 ric 5.01 0.357366 0.4 8 0.51 2.08992 0.99 
288 garrit 5.01 0.423161 0.2 4 0.75 7.18837 0.5 
132 garrit 5.01 0.396183 0.2 4 0.75 0.635894 0.5 
286 ric 5.01 0.399498 0.4 8 0.51 5.54681 0.99 
264 ric 5.01 0.311626 0.4 8 0.51 5.54681 0.99 
135 ric 5.01 0.130237 0.4 8 0.51 1.48074 0.99 
136 garrit 5.01 0.471377 0.2 4 0.75 1.57914 0.5 
137 ric 5.01 0.241048 0.4 8 0.51 1.19885 0.99 
138 chris 5.01 0.184845 0.3 6 0.65 1.12088 0.75 
274 ric 5.01 0.626394 0.4 8 0.51 1.939 0.99 
140 ric 5.01 0.372873 0.4 8 0.51 1.20853 0.99 
266 ric 5.01 0.319592 0.4 8 0.51 1.28161 0.99 
292 chris 5.01 0.483011 0.3 6 0.65 6.51537 0.75 
143 garrit 5.01 0.132155 0.2 4 0.75 2.10306 0.5 
145 ric 5.01 0.383505 0.4 8 0.51 3.94705 0.99 
146 chris 5.01 0.46753 0.3 6 0.65 0.864807 0.75 
147 ric 5.01 0.128215 0.4 8 0.51 10.6336 0.99 
148 ric 5.01 0.108745 0.4 8 0.51 2.99512 0.99 
149 ric 5.01 0.108917 0.4 8 0.51 2.6012 0.99 
150 chris 5.01 0.559204 0.3 6 0.65 10.5632 0.75 
151 ric 5.01 0.11299 0.4 8 0.51 0.567124 0.99 
152 ric 5.01 0.113696 0.4 8 0.51 5.31018 0.99 
153 chris 5.01 0.240084 0.3 6 0.65 1.45722 0.75 
154 chris 5.01 0.124254 0.3 6 0.65 0.973933 0.75 
155 ric 5.01 0.12327 0.4 8 0.51 1.09333 0.99 
156 chris 5.01 0.3597 0.3 6 0.65 1.83846 0.75 
157 chris 5.01 0.785377 0.3 6 0.65 0.97903 0.75 
158 ric 5.01 0.133926 0.4 8 0.51 0.731025 0.99 
159 ric 5.01 0.491075 0.4 8 0.51 2.11511 0.99 
160 ric 5.01 0.894926 0.4 8 0.51 5.54681 0.99 
161 chris 5.01 0.423515 0.3 6 0.65 1.46527 0.75 
162 chris 5.01 0.291567 0.3 6 0.65 1.93946 0.75 
163 garrit 5.01 0.519042 0.2 4 0.75 7.18837 0.5 
164 chris 5.01 0.159509 0.3 6 0.65 1.01089 0.75 
